mA,V,time
489.70000000000005,4.76,1579048885.3973975
489.8,4.76,1579048885.4628465
490.1,4.76,1579048885.5282116
489.5,4.76,1579048885.59374
489.0,4.76,1579048885.6602285
488.70000000000005,4.76,1579048885.725644
488.70000000000005,4.76,1579048885.7911973
489.1,4.76,1579048885.8568482
490.20000000000005,4.76,1579048885.9222903
489.40000000000003,4.76,1579048885.9877057
489.3,4.76,1579048886.05315
489.70000000000005,4.76,1579048886.119718
489.70000000000005,4.76,1579048886.185234
490.20000000000005,4.76,1579048886.2506156
489.5,4.76,1579048886.3161454
489.6,4.76,1579048886.381588
489.8,4.76,1579048886.4469602
489.8,4.76,1579048886.5135124
489.70000000000005,4.76,1579048886.5788453
490.0,4.76,1579048886.6442938
490.3,4.76,1579048886.7096825
489.5,4.76,1579048886.7751877
489.6,4.76,1579048886.8407645
489.5,4.76,1579048886.9072526
490.1,4.76,1579048886.9726162
490.0,4.76,1579048887.0380251
488.40000000000003,4.76,1579048887.103476
489.0,4.76,1579048887.1689274
488.6,4.76,1579048887.2354739
488.1,4.76,1579048887.3010583
487.6,4.76,1579048887.3657207
487.70000000000005,4.76,1579048887.4323206
487.8,4.76,1579048887.4978468
487.70000000000005,4.76,1579048887.5633304
489.40000000000003,4.76,1579048887.6288176
490.0,4.76,1579048887.6943321
490.20000000000005,4.76,1579048887.7597191
489.70000000000005,4.76,1579048887.8254256
486.8,4.76,1579048887.8909957
489.6,4.76,1579048887.9574869
487.40000000000003,4.76,1579048888.02288
489.6,4.76,1579048888.088342
488.90000000000003,4.76,1579048888.153736
489.40000000000003,4.76,1579048888.2192981
489.6,4.76,1579048888.284668
490.1,4.76,1579048888.3512566
489.3,4.76,1579048888.4167547
489.40000000000003,4.76,1579048888.4822965
489.90000000000003,4.76,1579048888.5477257
490.5,4.76,1579048888.613139
490.20000000000005,4.76,1579048888.6785498
489.8,4.76,1579048888.7450418
490.1,4.76,1579048888.8104172
489.70000000000005,4.76,1579048888.876107
490.1,4.76,1579048888.9415195
489.6,4.76,1579048889.0070097
490.1,4.76,1579048889.0724525
489.20000000000005,4.76,1579048889.1380124
489.3,4.76,1579048889.2034945
490.3,4.76,1579048889.2699609
490.40000000000003,4.76,1579048889.3356204
490.0,4.76,1579048889.4011593
490.40000000000003,4.76,1579048889.4665313
490.20000000000005,4.76,1579048889.5318408
489.8,4.76,1579048889.5973225
490.20000000000005,4.76,1579048889.6637335
487.40000000000003,4.76,1579048889.7290797
487.70000000000005,4.76,1579048889.794542
489.5,4.76,1579048889.8602366
488.1,4.76,1579048889.925707
488.5,4.76,1579048889.9921958
490.3,4.76,1579048890.057633
490.40000000000003,4.76,1579048890.1230137
490.20000000000005,4.76,1579048890.188316
490.0,4.76,1579048890.2538273
489.20000000000005,4.76,1579048890.3192809
489.5,4.76,1579048890.3849552
488.90000000000003,4.76,1579048890.4514284
488.70000000000005,4.76,1579048890.516855
489.8,4.76,1579048890.5822608
488.1,4.76,1579048890.647715
489.20000000000005,4.76,1579048890.7132246
489.6,4.76,1579048890.7796788
488.40000000000003,4.76,1579048890.8453197
488.90000000000003,4.76,1579048890.9107985
489.20000000000005,4.76,1579048890.9762247
489.8,4.76,1579048891.0415258
489.20000000000005,4.76,1579048891.1069853
488.90000000000003,4.76,1579048891.1734486
489.8,4.76,1579048891.2387998
489.5,4.76,1579048891.3041663
489.1,4.76,1579048891.369832
488.90000000000003,4.76,1579048891.4353929
489.0,4.76,1579048891.5008605
489.3,4.76,1579048891.566538
489.70000000000005,4.76,1579048891.6320076
490.20000000000005,4.76,1579048891.6977587
489.0,4.76,1579048891.7632084
489.1,4.76,1579048891.829748
489.90000000000003,4.76,1579048891.895465
489.0,4.76,1579048891.9609032
489.70000000000005,4.76,1579048892.0261896
489.20000000000005,4.76,1579048892.091467
490.0,4.76,1579048892.1579742
489.20000000000005,4.76,1579048892.223433
489.90000000000003,4.76,1579048892.288806
490.0,4.76,1579048892.3543983
489.1,4.76,1579048892.4198456
489.1,4.76,1579048892.4852667
489.5,4.76,1579048892.551688
488.6,4.76,1579048892.617167
489.6,4.76,1579048892.6825132
490.5,4.76,1579048892.7482893
487.20000000000005,4.76,1579048892.8137538
488.70000000000005,4.76,1579048892.8795397
489.70000000000005,4.76,1579048892.9450486
487.3,4.76,1579048893.0104134
489.40000000000003,4.76,1579048893.076026
489.20000000000005,4.76,1579048893.141508
489.3,4.76,1579048893.2078218
489.20000000000005,4.76,1579048893.2732508
489.8,4.76,1579048893.3387134
489.70000000000005,4.76,1579048893.404427
489.90000000000003,4.76,1579048893.469841
488.1,4.76,1579048893.5362146
489.90000000000003,4.76,1579048893.601623
488.8,4.76,1579048893.667057
488.6,4.76,1579048893.7324376
489.1,4.76,1579048893.7978034
488.20000000000005,4.76,1579048893.8634434
489.1,4.76,1579048893.9299946
489.40000000000003,4.76,1579048893.995431
489.6,4.76,1579048894.0609019
