mA,V,time
494.90000000000003,4.588,1566591138.263559
493.20000000000005,4.588,1566591138.3288963
494.40000000000003,4.588,1566591138.3951228
493.0,4.588,1566591138.460748
493.6,4.588,1566591138.5260289
494.5,4.588,1566591138.5913446
493.70000000000005,4.588,1566591138.6577525
494.1,4.588,1566591138.7229857
495.20000000000005,4.588,1566591138.7893298
494.20000000000005,4.588,1566591138.8546958
494.40000000000003,4.588,1566591138.9201665
494.70000000000005,4.588,1566591138.986513
494.8,4.588,1566591139.0518782
494.0,4.588,1566591139.1171753
494.90000000000003,4.588,1566591139.1835077
492.6,4.588,1566591139.2489324
493.8,4.588,1566591139.3142822
493.8,4.588,1566591139.380775
492.90000000000003,4.588,1566591139.4463568
494.5,4.588,1566591139.5116322
494.90000000000003,4.588,1566591139.5778458
493.6,4.588,1566591139.6430705
493.8,4.588,1566591139.7093253
493.20000000000005,4.588,1566591139.7746606
493.40000000000003,4.588,1566591139.84003
496.0,4.588,1566591139.906566
495.70000000000005,4.588,1566591139.9719956
493.5,4.588,1566591140.0374014
493.90000000000003,4.588,1566591140.1037898
493.3,4.588,1566591140.1690946
495.0,4.588,1566591140.2343564
493.6,4.588,1566591140.3007457
495.90000000000003,4.588,1566591140.3661268
494.8,4.588,1566591140.431852
493.5,4.588,1566591140.4971445
494.5,4.588,1566591140.5634935
493.70000000000005,4.588,1566591140.6288738
492.5,4.588,1566591140.695144
494.8,4.588,1566591140.7604032
494.40000000000003,4.588,1566591140.8257215
492.70000000000005,4.588,1566591140.8923192
494.20000000000005,4.588,1566591140.9575195
494.70000000000005,4.588,1566591141.0238433
493.90000000000003,4.588,1566591141.0891018
495.3,4.588,1566591141.1544876
494.40000000000003,4.588,1566591141.2208326
493.8,4.588,1566591141.286124
493.0,4.588,1566591141.3514745
494.0,4.588,1566591141.4171531
493.3,4.588,1566591141.483505
494.3,4.588,1566591141.5487924
495.70000000000005,4.588,1566591141.6150677
493.5,4.588,1566591141.680325
493.6,4.588,1566591141.745741
493.70000000000005,4.588,1566591141.812222
494.90000000000003,4.588,1566591141.8776238
495.20000000000005,4.588,1566591141.9429946
494.70000000000005,4.588,1566591142.0093017
493.90000000000003,4.588,1566591142.074601
493.90000000000003,4.588,1566591142.140947
492.8,4.588,1566591142.2062225
494.70000000000005,4.588,1566591142.271454
493.90000000000003,4.588,1566591142.3378
495.5,4.588,1566591142.4034348
495.90000000000003,4.588,1566591142.4687924
495.0,4.588,1566591142.5351334
497.6,4.588,1566591142.6004229
495.3,4.588,1566591142.666706
494.3,4.588,1566591142.731907
496.3,4.588,1566591142.7971919
496.3,4.588,1566591142.863762
496.5,4.588,1566591142.9289877
495.0,4.588,1566591142.994258
495.8,4.588,1566591143.060601
495.8,4.588,1566591143.1259181
496.40000000000003,4.588,1566591143.192271
502.20000000000005,4.588,1566591143.2576454
495.6,4.588,1566591143.3229659
495.6,4.588,1566591143.3886018
497.3,4.588,1566591143.4550388
493.90000000000003,4.588,1566591143.5203161
494.6,4.588,1566591143.5857406
494.1,4.588,1566591143.652122
494.0,4.588,1566591143.7173789
494.0,4.588,1566591143.7836032
495.5,4.588,1566591143.8490748
494.70000000000005,4.588,1566591143.9143853
494.6,4.588,1566591143.980618
493.1,4.588,1566591144.0459018
493.90000000000003,4.588,1566591144.1123
493.40000000000003,4.588,1566591144.1775982
494.3,4.588,1566591144.242903
494.0,4.588,1566591144.3092556
493.6,4.588,1566591144.374823
495.70000000000005,4.588,1566591144.4401045
494.40000000000003,4.588,1566591144.506505
493.5,4.588,1566591144.5718317
495.70000000000005,4.588,1566591144.63717
495.70000000000005,4.588,1566591144.7034523
494.8,4.588,1566591144.7688832
495.20000000000005,4.588,1566591144.8343964
493.8,4.588,1566591144.9008386
494.8,4.588,1566591144.9661179
494.90000000000003,4.588,1566591145.032403
494.40000000000003,4.588,1566591145.0977376
494.0,4.588,1566591145.1629984
493.40000000000003,4.588,1566591145.2293653
493.70000000000005,4.588,1566591145.2946217
493.70000000000005,4.588,1566591145.3602493
494.70000000000005,4.588,1566591145.426618
495.6,4.588,1566591145.491947
494.8,4.588,1566591145.5572631
494.0,4.588,1566591145.6235647
492.3,4.588,1566591145.6889315
495.5,4.588,1566591145.7542827
493.90000000000003,4.588,1566591145.8207986
493.70000000000005,4.588,1566591145.886215
494.20000000000005,4.588,1566591145.9514277
492.3,4.588,1566591146.0178192
492.90000000000003,4.588,1566591146.0831547
494.20000000000005,4.588,1566591146.1493943
495.1,4.588,1566591146.214962
494.6,4.588,1566591146.2803452
493.6,4.588,1566591146.3459036
494.90000000000003,4.588,1566591146.4122937
494.5,4.588,1566591146.4775245
493.3,4.588,1566591146.5428715
495.1,4.588,1566591146.6092765
495.5,4.588,1566591146.6745808
494.8,4.588,1566591146.7400663
493.70000000000005,4.588,1566591146.8065798
494.5,4.588,1566591146.871948
493.3,4.588,1566591146.937212
495.6,4.588,1566591147.0035627
493.8,4.588,1566591147.0689094
492.8,4.588,1566591147.1353273
494.5,4.588,1566591147.2005212
494.70000000000005,4.588,1566591147.2657387
495.5,4.588,1566591147.332481
494.8,4.588,1566591147.3977609
494.90000000000003,4.588,1566591147.462919
495.70000000000005,4.588,1566591147.5292642
493.3,4.588,1566591147.5945957
493.20000000000005,4.588,1566591147.6609216
495.8,4.588,1566591147.7262115
494.6,4.588,1566591147.7918165
495.8,4.588,1566591147.8582003
493.40000000000003,4.588,1566591147.9236305
494.20000000000005,4.588,1566591147.989053
495.3,4.588,1566591148.054406
494.6,4.588,1566591148.1207051
494.1,4.588,1566591148.1859972
493.0,4.588,1566591148.2523975
495.40000000000003,4.588,1566591148.3180585
496.3,4.588,1566591148.3833315
493.6,4.588,1566591148.4486036
494.20000000000005,4.588,1566591148.5149534
492.70000000000005,4.588,1566591148.580281
495.0,4.588,1566591148.6466916
495.40000000000003,4.588,1566591148.7118998
494.90000000000003,4.588,1566591148.7772987
495.40000000000003,4.588,1566591148.8437002
494.0,4.588,1566591148.9089375
492.90000000000003,4.588,1566591148.9752612
495.90000000000003,4.588,1566591149.0406182
494.70000000000005,4.588,1566591149.1059167
494.70000000000005,4.588,1566591149.1722891
493.90000000000003,4.588,1566591149.2375867
493.40000000000003,4.588,1566591149.3030412
493.3,4.588,1566591149.3693924
495.40000000000003,4.588,1566591149.434799
494.40000000000003,4.588,1566591149.500155
493.0,4.588,1566591149.5666528
494.90000000000003,4.588,1566591149.632089
495.40000000000003,4.588,1566591149.6972342
495.1,4.588,1566591149.7638004
495.0,4.588,1566591149.8291862
494.20000000000005,4.588,1566591149.894488
495.5,4.588,1566591149.960833
494.70000000000005,4.588,1566591150.0263312
494.3,4.588,1566591150.091651
495.70000000000005,4.588,1566591150.1578934
494.1,4.588,1566591150.2231834
495.0,4.588,1566591150.288741
495.3,4.588,1566591150.3551745
494.5,4.588,1566591150.4205203
492.8,4.588,1566591150.4858286
