mA,V,time
578.0,4.464,1579039190.9003453
579.6,4.464,1579039190.966306
579.5,4.464,1579039191.0325918
578.7,4.464,1579039191.0981019
580.4,4.464,1579039191.1635778
583.7,4.464,1579039191.229648
585.8000000000001,4.464,1579039191.2959077
580.4,4.464,1579039191.361425
578.0,4.464,1579039191.4274552
581.0,4.464,1579039191.4926062
578.4,4.464,1579039191.5589812
579.2,4.464,1579039191.6246507
579.9,4.464,1579039191.6906128
577.8000000000001,4.464,1579039191.7557504
581.8000000000001,4.464,1579039191.8216276
584.6,4.464,1579039191.8870337
579.6,4.464,1579039191.9530265
580.4,4.464,1579039192.0193477
578.1,4.464,1579039192.0844302
580.3000000000001,4.464,1579039192.1507902
579.0,4.464,1579039192.2159321
578.8000000000001,4.464,1579039192.281781
580.8000000000001,4.464,1579039192.349625
579.8000000000001,4.464,1579039192.413712
586.1,4.464,1579039192.4792068
580.0,4.464,1579039192.5451567
578.2,4.464,1579039192.6114888
580.9,4.464,1579039192.6769722
578.1,4.464,1579039192.7429101
579.8000000000001,4.464,1579039192.80803
579.6,4.464,1579039192.8739758
578.4,4.464,1579039192.940454
580.8000000000001,4.464,1579039193.0062716
581.4,4.464,1579039193.071507
584.3000000000001,4.464,1579039193.1393325
579.8000000000001,4.464,1579039193.2033348
577.8000000000001,4.464,1579039193.2693896
580.6,4.464,1579039193.334622
578.8000000000001,4.464,1579039193.4004912
579.2,4.464,1579039193.465929
580.1,4.464,1579039193.53194
577.7,4.464,1579039193.5982256
583.3000000000001,4.464,1579039193.6635935
584.0,4.464,1579039193.7292345
578.8000000000001,4.464,1579039193.7952006
580.4,4.464,1579039193.8614945
577.8000000000001,4.464,1579039193.9267395
580.0,4.464,1579039193.992534
579.7,4.464,1579039194.0585244
578.9,4.464,1579039194.1247663
580.6,4.464,1579039194.1900556
581.4,4.464,1579039194.2556384
583.8000000000001,4.464,1579039194.321612
579.3000000000001,4.464,1579039194.3880243
578.4,4.464,1579039194.4529457
580.8000000000001,4.464,1579039194.5194166
578.2,4.464,1579039194.5847511
579.4,4.464,1579039194.6506531
579.5,4.464,1579039194.718455
577.8000000000001,4.464,1579039194.7825706
586.6,4.464,1579039194.847939
580.9,4.464,1579039194.9138572
579.4,4.464,1579039194.9791796
580.2,4.464,1579039195.0459497
578.0,4.464,1579039195.111034
580.5,4.464,1579039195.1771297
578.9,4.464,1579039195.2443583
578.8000000000001,4.464,1579039195.3083205
580.6,4.464,1579039195.374769
581.7,4.464,1579039195.4400218
587.0,4.464,1579039195.5060046
579.7,4.464,1579039195.5715215
578.5,4.464,1579039195.6380155
580.7,4.464,1579039195.7028766
577.8000000000001,4.464,1579039195.7693095
579.8000000000001,4.464,1579039195.8347886
579.3000000000001,4.464,1579039195.9007528
578.3000000000001,4.464,1579039195.9659488
580.8000000000001,4.464,1579039196.0317976
586.2,4.464,1579039196.0983157
580.0,4.464,1579039196.1635978
579.6,4.464,1579039196.2295327
578.4,4.464,1579039196.2973495
580.6,4.464,1579039196.3614092
578.3000000000001,4.464,1579039196.4274151
579.6,4.464,1579039196.492581
579.8000000000001,4.464,1579039196.5585155
577.7,4.464,1579039196.6248717
588.0,4.464,1579039196.6901164
578.9,4.464,1579039196.756092
578.9,4.464,1579039196.8214426
580.1,4.464,1579039196.888004
577.9,4.464,1579039196.952875
580.4,4.464,1579039197.0192218
579.1,4.464,1579039197.0865304
578.8000000000001,4.464,1579039197.1504939
580.4,4.464,1579039197.2168791
585.6,4.464,1579039197.282735
580.2,4.464,1579039197.3479173
579.4,4.464,1579039197.413535
578.4,4.464,1579039197.479413
580.9,4.464,1579039197.545912
578.0,4.464,1579039197.6106856
580.0,4.464,1579039197.6771395
579.4,4.464,1579039197.7429764
578.4,4.464,1579039197.808111
588.1,4.464,1579039197.8754494
578.5,4.464,1579039197.9404325
579.3000000000001,4.464,1579039198.0057933
579.7,4.464,1579039198.0718017
577.9,4.464,1579039198.13697
580.8000000000001,4.464,1579039198.2036948
578.4,4.464,1579039198.268764
579.2,4.464,1579039198.3349333
580.5,4.464,1579039198.4003344
585.7,4.464,1579039198.4669726
580.7,4.464,1579039198.5318224
579.1,4.464,1579039198.5982525
578.7,4.464,1579039198.6634011
580.4,4.464,1579039198.7301233
577.8000000000001,4.464,1579039198.795085
580.0,4.464,1579039198.8614056
579.4,4.464,1579039198.9289348
578.8000000000001,4.464,1579039198.9926674
588.1,4.464,1579039199.0590441
578.0,4.464,1579039199.1239364
579.9,4.464,1579039199.1904068
579.4,4.464,1579039199.255863
578.2,4.464,1579039199.3217382
580.9,4.464,1579039199.3870656
578.3000000000001,4.464,1579039199.4529054
579.6,4.464,1579039199.519363
582.5,4.464,1579039199.5843284
583.3000000000001,4.464,1579039199.6505294
580.8000000000001,4.464,1579039199.71848
578.4,4.464,1579039199.7826004
579.4,4.464,1579039199.8484778
579.9,4.464,1579039199.9136844
578.0,4.464,1579039199.97957
580.5,4.464,1579039200.044911
578.6,4.464,1579039200.1113656
583.3000000000001,4.464,1579039200.1773515
586.8000000000001,4.464,1579039200.2424862
578.0,4.464,1579039200.3082347
580.1,4.464,1579039200.3745189
579.0,4.464,1579039200.4404762
578.4,4.464,1579039200.5057797
580.3000000000001,4.464,1579039200.5714087
577.6,4.464,1579039200.6373396
580.4,4.464,1579039200.7035532
582.3000000000001,4.464,1579039200.7707908
584.5,4.464,1579039200.8347669
580.6,4.464,1579039200.9007664
577.8000000000001,4.464,1579039200.9669535
579.7,4.464,1579039201.0319867
579.3000000000001,4.464,1579039201.0983982
578.1,4.464,1579039201.1636884
580.6,4.464,1579039201.229627
578.3000000000001,4.464,1579039201.29739
580.5,4.464,1579039201.3614225
581.9,4.464,1579039201.427416
582.4,4.464,1579039201.49266
580.9,4.464,1579039201.5580366
578.7,4.464,1579039201.6247504
579.1,4.464,1579039201.6906354
580.5,4.464,1579039201.7559013
578.0,4.464,1579039201.8231728
580.4,4.464,1579039201.8870883
578.7,4.464,1579039201.9530334
579.9,4.464,1579039202.0193102
586.4,4.464,1579039202.0844069
578.3000000000001,4.464,1579039202.1506517
580.4,4.464,1579039202.21703
579.3000000000001,4.464,1579039202.2818124
578.9,4.464,1579039202.3496716
580.4,4.464,1579039202.4137018
577.8000000000001,4.464,1579039202.4791996
579.9,4.464,1579039202.5452418
580.5,4.464,1579039202.6114979
583.7,4.464,1579039202.676969
581.2,4.464,1579039202.7429612
578.0,4.464,1579039202.8081284
579.4,4.464,1579039202.8743126
579.6,4.464,1579039202.9405293
577.9,4.464,1579039203.005784
580.8000000000001,4.464,1579039203.0717144
578.3000000000001,4.464,1579039203.1369963
579.6,4.464,1579039203.203669
586.9,4.464,1579039203.2696152
578.3000000000001,4.464,1579039203.3348515
580.8000000000001,4.464,1579039203.400329
578.5,4.464,1579039203.4669826
578.8000000000001,4.464,1579039203.5319085
580.1,4.464,1579039203.598131
577.9,4.464,1579039203.665433
580.1,4.464,1579039203.7294462
580.5,4.464,1579039203.795715
584.2,4.464,1579039203.860651
580.7,4.464,1579039203.9269836
577.9,4.464,1579039203.9926174
579.9,4.464,1579039204.0584896
579.4,4.464,1579039204.1247945
578.2,4.464,1579039204.189682
580.5,4.464,1579039204.255999
577.8000000000001,4.464,1579039204.3222203
580.7,4.464,1579039204.3870735
585.3000000000001,4.464,1579039204.4544528
578.3000000000001,4.464,1579039204.5194466
580.7,4.464,1579039204.584728
578.3000000000001,4.464,1579039204.6505787
579.2,4.464,1579039204.718461
579.7,4.464,1579039204.782564
577.9,4.464,1579039204.8485084
580.6,4.464,1579039204.9136205
578.7,4.464,1579039204.9796221
581.0,4.464,1579039205.044859
580.1,4.464,1579039205.1112225
577.6,4.464,1579039205.177205
580.3000000000001,4.464,1579039205.2424467
578.9,4.464,1579039205.3080504
578.8000000000001,4.464,1579039205.3739483
580.4,4.464,1579039205.440288
578.0,4.464,1579039205.5057464
580.0,4.464,1579039205.5714784
579.1,4.464,1579039205.6374173
578.4,4.464,1579039205.7036772
580.5,4.464,1579039205.7685456
577.7,4.464,1579039205.8348525
580.0,4.464,1579039205.9001436
579.2,4.464,1579039205.9660919
578.1,4.464,1579039206.033835
582.6,4.464,1579039206.0980308
578.0,4.464,1579039206.1639574
579.9,4.464,1579039206.2292728
579.7,4.464,1579039206.2956364
577.7,4.464,1579039206.361122
580.5,4.464,1579039206.4271123
578.4,4.464,1579039206.4930532
579.1,4.464,1579039206.5581293
580.1,4.464,1579039206.6247559
577.9,4.464,1579039206.6906705
580.5,4.464,1579039206.7558658
578.5,4.464,1579039206.823151
578.6,4.464,1579039206.887062
580.4,4.464,1579039206.952914
577.6,4.464,1579039207.0192943
579.9,4.464,1579039207.0844758
578.8000000000001,4.464,1579039207.150677
578.3000000000001,4.464,1579039207.216933
580.5,4.464,1579039207.2817643
577.5,4.464,1579039207.349568
579.6,4.464,1579039207.4136765
579.2,4.464,1579039207.4791596
578.4,4.464,1579039207.5452254
580.6,4.464,1579039207.6115134
578.0,4.464,1579039207.6770632
579.9,4.464,1579039207.7428985
579.6,4.464,1579039207.8080454
577.9,4.464,1579039207.8740995
580.7,4.464,1579039207.940469
578.1,4.464,1579039208.0058074
579.2,4.464,1579039208.0718732
579.7,4.464,1579039208.1370747
577.6,4.464,1579039208.2036326
580.5,4.464,1579039208.269534
578.4,4.464,1579039208.3347301
578.8000000000001,4.464,1579039208.4020646
579.9,4.464,1579039208.4659467
577.6,4.464,1579039208.5318184
580.1,4.464,1579039208.598121
579.0,4.464,1579039208.6654277
578.5,4.464,1579039208.7293696
580.2,4.464,1579039208.795567
577.7,4.464,1579039208.8615966
579.8000000000001,4.464,1579039208.9268403
579.5,4.464,1579039208.992541
578.7,4.464,1579039209.0585313
580.5,4.464,1579039209.1247385
577.7,4.464,1579039209.192011
579.6,4.464,1579039209.2559562
579.2,4.464,1579039209.3222067
578.1,4.464,1579039209.3871377
580.7,4.464,1579039209.4529762
578.0,4.464,1579039209.5194333
579.5,4.464,1579039209.584775
580.0,4.464,1579039209.650285
578.1,4.464,1579039209.7162192
580.6,4.464,1579039209.7827451
578.3000000000001,4.464,1579039209.8480453
578.9,4.464,1579039209.9140472
579.8000000000001,4.464,1579039209.9792578
578.0,4.464,1579039210.0458567
580.4,4.464,1579039210.1106966
578.5,4.464,1579039210.1769624
578.7,4.464,1579039210.2443712
580.2,4.464,1579039210.3083482
577.6,4.464,1579039210.3746824
579.8000000000001,4.464,1579039210.4407153
578.8000000000001,4.464,1579039210.5059233
578.3000000000001,4.464,1579039210.57147
580.3000000000001,4.464,1579039210.6379507
577.8000000000001,4.464,1579039210.702873
579.7,4.464,1579039210.7692606
579.3000000000001,4.464,1579039210.834815
578.1,4.464,1579039210.9003055
580.7,4.464,1579039210.9666467
577.9,4.464,1579039211.0327458
579.7,4.464,1579039211.0982254
579.4,4.464,1579039211.16359
578.0,4.464,1579039211.2295372
580.5,4.464,1579039211.2958496
578.1,4.464,1579039211.361488
579.1,4.464,1579039211.4267051
579.8000000000001,4.464,1579039211.4927216
577.9,4.464,1579039211.559044
580.7,4.464,1579039211.6247602
578.9,4.464,1579039211.6907117
579.3000000000001,4.464,1579039211.75585
580.5,4.464,1579039211.821815
577.7,4.464,1579039211.887069
580.2,4.464,1579039211.953436
578.7,4.464,1579039212.0194063
578.8000000000001,4.464,1579039212.0846791
580.8000000000001,4.464,1579039212.150355
577.6,4.464,1579039212.2163239
580.0,4.464,1579039212.2825882
579.3000000000001,4.464,1579039212.3499618
578.4,4.464,1579039212.4139564
580.4,4.464,1579039212.4791918
577.8000000000001,4.464,1579039212.5451422
579.6,4.464,1579039212.6114519
579.5,4.464,1579039212.6769786
578.2,4.464,1579039212.7428489
580.4,4.464,1579039212.8092105
578.3000000000001,4.464,1579039212.8743198
579.3000000000001,4.464,1579039212.940526
579.6,4.464,1579039213.0058005
577.8000000000001,4.464,1579039213.071709
580.7,4.464,1579039213.139613
578.6,4.464,1579039213.203683
578.8000000000001,4.464,1579039213.269555
579.8000000000001,4.464,1579039213.3347309
577.6,4.464,1579039213.400663
580.2,4.464,1579039213.4670336
579.0,4.464,1579039213.5318565
578.6,4.464,1579039213.5981
580.1,4.464,1579039213.6654954
577.7,4.464,1579039213.7294
580.1,4.464,1579039213.7958155
578.9,4.464,1579039213.8617518
578.7,4.464,1579039213.926966
580.5,4.464,1579039213.992553
577.6,4.464,1579039214.0584373
583.2,4.464,1579039214.1247807
579.7,4.464,1579039214.1901593
578.3000000000001,4.464,1579039214.255871
580.5,4.464,1579039214.3217468
577.8000000000001,4.464,1579039214.3880718
579.3000000000001,4.464,1579039214.4529765
579.6,4.464,1579039214.5194023
577.7,4.464,1579039214.58474
580.7,4.464,1579039214.650678
578.1,4.464,1579039214.7184727
579.0,4.464,1579039214.7825544
579.9,4.464,1579039214.8477955
577.6,4.464,1579039214.9138184
580.3000000000001,4.464,1579039214.980291
578.4,4.464,1579039215.0459685
578.7,4.464,1579039215.1107724
580.0,4.464,1579039215.1769989
577.9,4.464,1579039215.242941
579.9,4.464,1579039215.308329
578.7,4.464,1579039215.3747625
578.4,4.464,1579039215.4407203
580.2,4.464,1579039215.505828
577.8000000000001,4.464,1579039215.5715024
579.8000000000001,4.464,1579039215.6378596
579.1,4.464,1579039215.702902
578.2,4.464,1579039215.769287
580.8000000000001,4.464,1579039215.8347676
578.1,4.464,1579039215.9006925
579.4,4.464,1579039215.9659886
579.7,4.464,1579039216.0317953
578.1,4.464,1579039216.0983129
580.4,4.464,1579039216.16367
578.2,4.464,1579039216.2301884
579.5,4.464,1579039216.2950723
579.8000000000001,4.464,1579039216.361546
577.7,4.464,1579039216.4269087
580.4,4.464,1579039216.4928124
578.2,4.464,1579039216.5606568
578.9,4.464,1579039216.6246846
580.1,4.464,1579039216.6906629
577.7,4.464,1579039216.7559576
580.2,4.464,1579039216.821943
578.6,4.464,1579039216.8872268
578.8000000000001,4.464,1579039216.9535065
580.6,4.464,1579039217.0193534
578.0,4.464,1579039217.0847213
580.1,4.464,1579039217.1503077
579.0,4.464,1579039217.2167268
578.4,4.464,1579039217.2826977
580.7,4.464,1579039217.3479338
577.6,4.464,1579039217.4134338
579.5,4.464,1579039217.4793568
579.1,4.464,1579039217.5459664
578.0,4.464,1579039217.6108022
580.4,4.464,1579039217.677213
577.9,4.464,1579039217.7424583
579.3000000000001,4.464,1579039217.8085084
579.8000000000001,4.464,1579039217.8762379
578.0,4.464,1579039217.9403992
580.8000000000001,4.464,1579039218.0056129
578.2,4.464,1579039218.0715675
579.1,4.464,1579039218.1380415
579.7,4.464,1579039218.2036586
577.8000000000001,4.464,1579039218.269618
580.4,4.464,1579039218.3348157
578.7,4.464,1579039218.4012227
578.6,4.464,1579039218.466894
579.9,4.464,1579039218.5317872
577.5,4.464,1579039218.5980978
579.8000000000001,4.464,1579039218.6640928
578.9,4.464,1579039218.7293746
578.5,4.464,1579039218.7955096
580.2,4.464,1579039218.8616004
577.6,4.464,1579039218.9269373
580.0,4.464,1579039218.9925616
579.3000000000001,4.464,1579039219.058465
578.2,4.464,1579039219.124745
580.5,4.464,1579039219.1902773
577.8000000000001,4.464,1579039219.2558434
579.4,4.464,1579039219.3218791
579.6,4.464,1579039219.3871014
577.9,4.464,1579039219.4535677
580.5,4.464,1579039219.5192788
578.1,4.464,1579039219.5852294
579.0,4.464,1579039219.6503513
579.9,4.464,1579039219.716351
577.7,4.464,1579039219.7826931
580.3000000000001,4.464,1579039219.8478205
578.3000000000001,4.464,1579039219.9138088
578.9,4.464,1579039219.981527
580.1,4.464,1579039220.0456233
577.7,4.464,1579039220.1115673
581.1,4.464,1579039220.176877
580.7,4.464,1579039220.2431805
578.8000000000001,4.464,1579039220.3084462
580.3000000000001,4.464,1579039220.3747149
577.8000000000001,4.464,1579039220.4406798
580.0,4.464,1579039220.5059466
578.9,4.464,1579039220.5714529
578.2,4.464,1579039220.6371446
580.4,4.464,1579039220.7035792
577.6,4.464,1579039220.7694218
579.7,4.464,1579039220.8347874
579.3000000000001,4.464,1579039220.9011502
578.3000000000001,4.464,1579039220.9670775
580.7,4.464,1579039221.031912
578.4,4.464,1579039221.0983188
579.3000000000001,4.464,1579039221.1634474
579.9,4.464,1579039221.2294707
577.7,4.464,1579039221.2974133
580.7,4.464,1579039221.3613603
578.3000000000001,4.464,1579039221.4273756
579.2,4.464,1579039221.4926555
580.1,4.464,1579039221.5588222
577.7,4.464,1579039221.6240134
580.5,4.464,1579039221.690331
578.5,4.464,1579039221.7556512
578.7,4.464,1579039221.8215747
580.0,4.464,1579039221.888051
577.7,4.464,1579039221.953897
580.2,4.464,1579039222.0192144
578.9,4.464,1579039222.0865314
579.0,4.464,1579039222.1504738
580.6,4.464,1579039222.2168856
577.8000000000001,4.464,1579039222.2826962
579.6,4.464,1579039222.3479707
579.1,4.464,1579039222.413609
578.0,4.464,1579039222.4795225
580.6,4.464,1579039222.5458415
577.7,4.464,1579039222.6131396
579.5,4.464,1579039222.6770515
579.5,4.464,1579039222.742949
577.7,4.464,1579039222.8092282
580.3000000000001,4.464,1579039222.8739884
578.2,4.464,1579039222.9404583
579.4,4.464,1579039223.0066538
579.7,4.464,1579039223.0716379
577.8000000000001,4.464,1579039223.1396053
580.2,4.464,1579039223.2036617
578.5,4.464,1579039223.2691627
579.1,4.464,1579039223.3351488
579.8000000000001,4.464,1579039223.4014292
577.6,4.464,1579039223.466936
580.0,4.464,1579039223.5328996
578.9,4.464,1579039223.598079
578.6,4.464,1579039223.6642833
580.1,4.464,1579039223.7295182
577.6,4.464,1579039223.795835
580.0,4.464,1579039223.8617103
579.0,4.464,1579039223.9269974
578.4,4.464,1579039223.9925134
580.8000000000001,4.464,1579039224.0584695
578.2,4.464,1579039224.1247761
585.8000000000001,4.464,1579039224.1921074
579.4,4.464,1579039224.2559984
578.0,4.464,1579039224.3220656
580.7,4.464,1579039224.3882482
578.0,4.464,1579039224.453637
579.2,4.464,1579039224.5192037
579.8000000000001,4.464,1579039224.5855165
577.6,4.464,1579039224.6504855
580.7,4.464,1579039224.7167482
578.5,4.464,1579039224.7822049
578.9,4.464,1579039224.8482857
579.7,4.464,1579039224.9144218
577.6,4.464,1579039224.9818058
580.1,4.464,1579039225.0459206
578.5,4.464,1579039225.111675
578.5,4.464,1579039225.176902
580.5,4.464,1579039225.2428548
577.5,4.464,1579039225.3093
580.1,4.464,1579039225.3744335
578.7,4.464,1579039225.440473
578.3000000000001,4.464,1579039225.5058436
580.3000000000001,4.464,1579039225.5714
577.7,4.464,1579039225.6376042
579.8000000000001,4.464,1579039225.7037418
579.3000000000001,4.464,1579039225.7690294
578.0,4.464,1579039225.8346367
580.4,4.464,1579039225.900546
578.1,4.464,1579039225.9669259
579.4,4.464,1579039226.0343292
579.5,4.464,1579039226.0982776
577.7,4.464,1579039226.1645317
580.6,4.464,1579039226.2294154
578.4,4.464,1579039226.2958522
579.0,4.464,1579039226.3615196
579.8000000000001,4.464,1579039226.4268432
577.8000000000001,4.464,1579039226.4926589
580.2,4.464,1579039226.558864
578.3000000000001,4.464,1579039226.6250985
579.0,4.464,1579039226.6903353
579.9,4.464,1579039226.7562222
579.2,4.464,1579039226.8214872
580.0,4.464,1579039226.8880994
578.7,4.464,1579039226.9529696
578.6,4.464,1579039227.0192878
580.5,4.464,1579039227.0845597
578.0,4.464,1579039227.1511998
579.8000000000001,4.464,1579039227.2171774
578.9,4.464,1579039227.2824519
578.3000000000001,4.464,1579039227.3499036
580.6,4.464,1579039227.4137807
577.8000000000001,4.464,1579039227.4802723
579.8000000000001,4.464,1579039227.5455902
579.3000000000001,4.464,1579039227.6116314
577.8000000000001,4.464,1579039227.67697
580.8000000000001,4.464,1579039227.7428496
578.1,4.464,1579039227.8092675
579.2,4.464,1579039227.874416
579.9,4.464,1579039227.9406834
577.9,4.464,1579039228.0058253
580.7,4.464,1579039228.0717242
578.4,4.464,1579039228.1395874
578.9,4.464,1579039228.2036605
580.0,4.464,1579039228.268843
577.9,4.464,1579039228.3348887
580.7,4.464,1579039228.4013908
578.8000000000001,4.464,1579039228.4669747
578.8000000000001,4.464,1579039228.532716
580.0,4.464,1579039228.59795
577.8000000000001,4.464,1579039228.663903
579.8000000000001,4.464,1579039228.7303689
579.0,4.464,1579039228.7956245
578.2,4.464,1579039228.8616056
580.3000000000001,4.464,1579039228.9268186
577.8000000000001,4.464,1579039228.9925408
579.8000000000001,4.464,1579039229.058483
579.2,4.464,1579039229.1247137
577.9,4.464,1579039229.1920402
580.6,4.464,1579039229.2559416
578.1,4.464,1579039229.3222976
579.4,4.464,1579039229.3882842
579.7,4.464,1579039229.4535756
578.1,4.464,1579039229.519252
580.3000000000001,4.464,1579039229.5856397
578.1,4.464,1579039229.650518
578.9,4.464,1579039229.716917
580.0,4.464,1579039229.782538
577.6,4.464,1579039229.84852
580.6,4.464,1579039229.9136758
578.6,4.464,1579039229.9796395
578.8000000000001,4.464,1579039230.0460596
580.0,4.464,1579039230.1119208
577.6,4.464,1579039230.1771235
580.3000000000001,4.464,1579039230.2443488
578.8000000000001,4.464,1579039230.3093727
578.5,4.464,1579039230.3747077
580.5,4.464,1579039230.440573
577.5,4.464,1579039230.5058486
579.7,4.464,1579039230.5714817
579.1,4.464,1579039230.6380086
578.1,4.464,1579039230.7040093
580.5,4.464,1579039230.7692451
578.0,4.464,1579039230.8347254
579.4,4.464,1579039230.900978
579.3000000000001,4.464,1579039230.9670951
578.0,4.464,1579039231.0345032
580.8000000000001,4.464,1579039231.0984025
578.0,4.464,1579039231.163585
579.6,4.464,1579039231.2294633
579.6,4.464,1579039231.2958586
577.6,4.464,1579039231.3614213
580.2,4.464,1579039231.4274478
578.5,4.464,1579039231.492607
578.8000000000001,4.464,1579039231.558474
579.8000000000001,4.464,1579039231.6248589
577.5,4.464,1579039231.690088
580.2,4.464,1579039231.7560372
578.5,4.464,1579039231.823895
579.1,4.464,1579039231.8880978
580.0,4.464,1579039231.9540217
577.6,4.464,1579039232.0193186
580.0,4.464,1579039232.085477
579.3000000000001,4.464,1579039232.150731
578.4,4.464,1579039232.2170217
580.4,4.464,1579039232.2828395
577.6,4.464,1579039232.3480296
579.6,4.464,1579039232.4136107
579.3000000000001,4.464,1579039232.4794867
578.3000000000001,4.464,1579039232.545806
580.6,4.464,1579039232.612951
577.9,4.464,1579039232.6769435
579.5,4.464,1579039232.742828
579.6,4.464,1579039232.8092399
578.0,4.464,1579039232.8764527
580.6,4.464,1579039232.9404628
578.4,4.464,1579039233.0067697
578.9,4.464,1579039233.0716076
580.1,4.464,1579039233.138023
592.1,4.464,1579039233.2035754
580.7,4.464,1579039233.2694354
578.9,4.464,1579039233.3347147
578.7,4.464,1579039233.4005954
580.1,4.464,1579039233.467134
577.9,4.464,1579039233.5324519
580.1,4.464,1579039233.598544
578.9,4.464,1579039233.663667
578.8000000000001,4.464,1579039233.7304008
580.7,4.464,1579039233.7955072
577.6,4.464,1579039233.8615408
579.7,4.464,1579039233.9268372
579.4,4.464,1579039233.99359
578.1,4.464,1579039234.058531
580.5,4.464,1579039234.1247258
578.1,4.464,1579039234.1919687
579.7,4.464,1579039234.2559464
579.4,4.464,1579039234.3218071
577.9,4.464,1579039234.3880537
580.5,4.464,1579039234.4553833
578.3000000000001,4.464,1579039234.51943
579.3000000000001,4.464,1579039234.5846963
580.0,4.464,1579039234.6506705
577.6,4.464,1579039234.7169335
580.4,4.464,1579039234.7825484
578.4,4.464,1579039234.8485456
578.9,4.464,1579039234.9136662
580.2,4.464,1579039234.9801688
577.6,4.464,1579039235.0458272
580.2,4.464,1579039235.1117113
578.7,4.464,1579039235.1769958
578.9,4.464,1579039235.242979
580.8000000000001,4.464,1579039235.309377
577.8000000000001,4.464,1579039235.3745048
579.9,4.464,1579039235.4405475
579.3000000000001,4.464,1579039235.5058196
578.4,4.464,1579039235.572503
580.7,4.464,1579039235.6385193
577.7,4.464,1579039235.7037604
579.9,4.464,1579039235.7690582
579.3000000000001,4.464,1579039235.8347588
578.2,4.464,1579039235.9007084
580.6,4.464,1579039235.9669483
578.6,4.464,1579039236.0342376
579.5,4.464,1579039236.0982246
579.7,4.464,1579039236.164506
577.7,4.464,1579039236.230484
580.6,4.464,1579039236.295625
578.3000000000001,4.464,1579039236.3611426
579.0,4.464,1579039236.4271472
579.8000000000001,4.464,1579039236.493413
577.6,4.464,1579039236.5606625
580.4,4.464,1579039236.62473
578.7,4.464,1579039236.6905751
578.7,4.464,1579039236.7558277
580.4,4.464,1579039236.8216662
577.6,4.464,1579039236.8880968
580.2,4.464,1579039236.953999
578.9,4.464,1579039237.0192325
578.7,4.464,1579039237.0865452
580.7,4.464,1579039237.1515174
577.6,4.464,1579039237.2168274
579.7,4.464,1579039237.282711
579.1,4.464,1579039237.3479948
578.1,4.464,1579039237.414682
580.4,4.464,1579039237.4795396
578.0,4.464,1579039237.5460894
579.5,4.464,1579039237.6113632
579.9,4.464,1579039237.6769843
578.3000000000001,4.464,1579039237.7430327
580.6,4.464,1579039237.809323
578.3000000000001,4.464,1579039237.8746512
579.0,4.464,1579039237.9403095
579.7,4.464,1579039238.0068486
577.9,4.464,1579039238.071794
580.6,4.464,1579039238.1380424
578.5,4.464,1579039238.2036602
579.0,4.464,1579039238.2699194
579.9,4.464,1579039238.3348641
577.8000000000001,4.464,1579039238.40136
580.1,4.464,1579039238.4669712
578.6,4.464,1579039238.5328743
578.5,4.464,1579039238.5980966
580.3000000000001,4.464,1579039238.6646905
577.5,4.464,1579039238.7303646
579.9,4.464,1579039238.7953982
579.1,4.464,1579039238.8615866
578.4,4.464,1579039238.9269369
580.6,4.464,1579039238.9937103
577.8000000000001,4.464,1579039239.058814
579.5,4.464,1579039239.1248791
579.7,4.464,1579039239.190304
577.9,4.464,1579039239.255908
580.5,4.464,1579039239.3222277
578.0,4.464,1579039239.3883796
579.2,4.464,1579039239.4536293
579.6,4.464,1579039239.5193212
577.7,4.464,1579039239.5858421
580.4,4.464,1579039239.6506703
578.3000000000001,4.464,1579039239.7170005
579.3000000000001,4.464,1579039239.782644
579.8000000000001,4.464,1579039239.8479638
577.6,4.464,1579039239.9141119
580.2,4.464,1579039239.9804606
578.6,4.464,1579039240.045913
579.1,4.464,1579039240.1118844
580.5,4.464,1579039240.1770015
578.0,4.464,1579039240.2428846
580.0,4.464,1579039240.3093731
579.0,4.464,1579039240.374713
578.3000000000001,4.464,1579039240.4406402
580.6,4.464,1579039240.5058856
577.7,4.464,1579039240.5725284
579.5,4.464,1579039240.6378152
579.0,4.464,1579039240.7037706
578.0,4.464,1579039240.771408
580.5,4.464,1579039240.8354802
578.0,4.464,1579039240.9015374
579.4,4.464,1579039240.9668539
581.5,4.464,1579039241.0328505
586.8000000000001,4.464,1579039241.0981345
591.6,4.464,1579039241.164407
581.9,4.464,1579039241.2304616
581.7,4.464,1579039241.2958024
583.0,4.464,1579039241.3613694
579.4,4.464,1579039241.4274244
585.8000000000001,4.464,1579039241.493745
581.0,4.464,1579039241.559043
581.7,4.464,1579039241.6247494
583.2,4.464,1579039241.6907196
581.7,4.464,1579039241.7558892
583.9,4.464,1579039241.8223622
583.4,4.464,1579039241.887978
581.4,4.464,1579039241.9540834
583.8000000000001,4.464,1579039242.0193505
580.1,4.464,1579039242.085639
585.1,4.464,1579039242.1511507
583.2,4.464,1579039242.2173598
580.8000000000001,4.464,1579039242.2825143
584.0,4.464,1579039242.3490186
581.1,4.464,1579039242.4147809
583.3000000000001,4.464,1579039242.4800212
580.7,4.464,1579039242.5459564
578.3000000000001,4.464,1579039242.611938
580.4,4.464,1579039242.6771495
578.1,4.464,1579039242.743594
579.2,4.464,1579039242.8095796
580.1,4.464,1579039242.874774
577.9,4.464,1579039242.9403749
580.6,4.464,1579039243.0068355
578.3000000000001,4.464,1579039243.0716739
